RIS-QI01_TT;IPU-FB18;SAN3-FB01;ANL1-QI02;ANL1-QI01;SAN3-ML01;POL_FT04;IPU_LT01;SED5-QI11;SED5-QI01
8,249590073;2543,49366;448,4987981;232,4744959;7,903343807;31,89999962;2,492215347;2,583787041;21,07686775;12,93254992
8,249590424;2538,993847;445,1692129;228,5394248;7,895720372;31,89999962;2,449838058;2,574748231;21,07687096;12,62296895
8,249590073;2531,214451;443,1577917;225,4661727;7,889101094;31,89999962;2,453333822;2,578217211;21,07950486;12,62351721
8,249241051;2532,826546;446,4095009;221,1485232;7,885297311;31,89999962;2,394109042;2,573268235;21,0742359;13,04274729
8,249591827;2529,376336;446,1932523;216,9601639;7,893928443;31,89999962;2,468169292;2,57234272;21,13848595;12,86399728
8,24994278;2530,846277;447,0625084;211,9825129;7,898107306;31,89999962;2,42940888;2,578883546;21,2077522;12,89294524
8,249591652;2542,952114;448,5710318;205,959472;7,898272203;31,89999962;2,429710273;2,594967499;21,2077522;12,77031604
8,249590424;2546,436093;451,7440721;228,1920345;7,905587135;31,89999962;2,424207765;2,605419654;21,2077522;13,1390251
8,2492407;2557,160332;454,9037863;205,2980528;7,916081487;31,89999962;2,434194624;2,6055137;21,2077522;13,24415772
8,249593933;2555,589273;457,2354462;201,0382686;7,922238779;31,89999962;2,499721173;2,602315135;21,2077522;12,90752027
8,2492407;2559,575406;459,6931584;195,5947761;7,92192718;31,89999962;2,506592434;2,601029006;21,2077522;12,91812953
8,241402481;2561,900683;462,913506;202,7500795;7,920873249;31,89999962;2,530322272;2,599456091;21,2077522;12,75256262
8,233839584;2571,933884;466,7274497;202,0991329;7,914332502;31,89999962;2,549979678;2,601092197;21,2077522;12,86255133
8,218513035;2590,035279;466,2782008;201,8414239;7,90768699;31,89999962;2,555142538;2,607966484;21,2077522;12,62631328
8,211281204;2593,006854;468,2747086;203,3827085;7,902660072;31,89999962;2,555003579;2,610042002;21,23557391;12,88944602
8,204257011;2589,834887;467,0430241;206,0688845;7,899012887;31,89999962;2,572265871;2,603511077;21,26168686;12,83248193
8,192815109;2574,979984;464,6005585;209,7167119;7,897067797;31,89999962;2,47548779;2,593169303;21,261724;12,75056114
8,183981956;2566,324229;463,3362729;209,6482596;7,893671049;31,89999962;2,554777826;2,585152381;21,25905864;12,74759606
8,176041046;2564,733332;454,3007989;211,0653545;7,888536945;31,89999962;2,47229601;2,579290783;21,26340586;12,62377542
8,170397758;2557,930256;444,8597845;214,9178561;7,884425736;31,89999962;2,401896035;2,569727549;21,26080308;12,58556873
8,163856608;2550,537906;437,7542355;216,7096369;7,875079054;31,89999962;2,392900866;2,561565421;21,2634468;12,44015258
8,157481919;2547,186802;428,7469949;213,5851987;7,865014429;31,89999962;2,375734156;2,557328969;21,2634468;12,40145031
8,160220146;2545,64831;423,3895071;216,5057281;7,864678014;31,89999962;2,302416531;2,561071285;21,2634468;12,6986378
8,156977383;2600,543127;420,9264957;215,8832217;7,862458229;31,89999962;2,31613403;2,564237972;21,2608142;12,78000842
8,139785311;2781,01637;422,380157;213,3259045;7,857469065;31,89999962;2,287350026;2,559575855;21,21294545;12,81616633
8,137776398;2978,85047;428,078639;205,6042073;7,867525853;31,89999962;2,351818617;2,54778256;21,1474781;12,60667174
8,130389709;3140,579828;433,6810693;201,8735227;7,87402526;31,89999962;2,341486841;2,532172631;21,1474781;12,6486544
8,105839638;3241,087457;442,7930321;196,7189945;7,882824497;31,89999962;2,410010852;2,515494676;21,1474781;12,48111146
8,100190891;3283,80011;455,3074831;196,1455144;7,882749039;31,89999962;2,470481847;2,501811489;21,1474781;12,5973624
8,08654953;3323,60298;467,3143818;198,3924059;7,89125154;31,89999962;2,539573438;2,485112407;21,1474781;12,59660576
8,077467163;3581,788529;477,7257823;202,0256185;7,901050494;31,89999962;2,660246002;2,464845672;21,1474781;12,53685056
8,057732643;3529,689732;493,0592573;204,3666208;7,902005352;31,89999962;2,734498848;2,438656099;21,1474781;12,63195055
8,047180916;3440,931611;512,0647206;208,9713996;7,902095127;31,89999962;2,722404923;2,430020532;21,1474781;12,66141845
8,031291853;3418,660034;527,8632474;212,7693846;7,905641546;31,89999962;2,899591046;2,413382808;21,1474781;12,75416617
8,016999855;3404,427107;548,5652476;213,6582637;7,908986591;31,89999962;3,083407266;2,393295931;21,21559092;14,20130697
7,99748497;3405,177213;568,1607546;212,5907766;7,911948931;31,89999962;3,078663318;2,366805568;21,30498883;15,02549029
7,991503646;3600,848033;579,5520998;210,0441847;7,90885886;31,89999962;3,125301025;2,326867971;21,3023567;15,59599127
7,982085602;3563,149672;597,5749509;209,2552171;7,901194203;31,89999962;3,215618634;2,282845217;21,3023567;15,68159681
7,969858692;3543,728996;610,5833141;210,4360943;7,895597866;31,89999962;3,381501117;2,254477591;21,30764056;15,46606928
7,964124882;3533,409097;681,9290376;214,3207822;7,892526255;31,89999962;3,584403069;2,233574022;21,3023567;15,30232131
7,959556538;3526,722068;724,9644549;207,3501625;7,883992277;31,89999962;3,929515982;2,212816334;21,3023567;14,8799937
7,949692017;3531,388854;618,8807701;199,5658552;7,886680757;31,89999962;3,49430207;2,193103616;21,3023567;14,96774533
7,943802856;3683,07261;578,1611008;195,1015689;7,891308495;31,89999962;3,096171558;2,168252251;21,3023567;14,76871298
7,93714933;3612,80993;562,9878942;187,8033907;7,886122013;31,89999962;3,151476234;2,126165563;21,3023567;14,77757675
7,930211258;3576,27007;559,1828889;181,3563738;7,880417877;31,89999962;2,993540369;2,090785721;21,28962095;15,0424195
7,915533642;3595,769371;557,0215922;174,7060893;7,881851629;31,89999962;3,081544875;2,050217384;21,260961;15,10995009
7,90710535;3571,991203;561,6835281;171,6596678;7,88205158;31,89999962;3,037819412;2,008687881;21,2608139;16,06342991
7,892860926;3520,144934;574,9739431;166,4281319;7,88722494;31,89999962;3,121342134;1,972100001;21,26081595;16,05584365
7,877909714;3474,5592;594,8687022;161,7188508;7,891855551;31,89999962;3,176938435;1,940803456;21,25553261;16,81407401
7,86898765;3426,942252;603,6775648;164,4855401;7,898037914;31,89999962;3,269169027;1,928700991;21,26080922;16,23400939
7,855590047;3421,005231;723,7067532;161,6968608;7,901813739;31,89999962;3,790518048;1,925825611;21,26081595;16,30236845
7,840524693;3436,846914;750,4715159;159,7194248;7,903992794;31,89999962;4,154543421;1,913245569;21,2634468;15,66897596
7,827418471;3398,962747;686,1137056;157,8298367;7,906756937;31,89999962;3,918325234;1,900208079;21,2634468;15,34226715
7,815972603;3408,222486;580,2649678;159,3000082;7,908177433;31,89999962;3,182648998;1,886945878;21,26080952;14,89054132
7,799494408;3371,202285;557,1777284;164,0162638;7,912851409;31,89999962;3,059030233;1,874171315;21,25155044;14,81845099
7,787535862;3360,041328;546,6258675;172,4074436;7,906625977;31,89999962;3,035674899;1,857615693;21,2459;15,36429534
7,778595448;3301,631024;540,8459466;177,4415482;7,89648099;31,89999962;2,980657504;1,830542731;21,2459;15,47446508
7,770303321;2977,967312;545,2820164;178,7341988;7,890763021;31,89999962;2,986244236;1,828510984;21,2459;15,09162985
7,760549355;3124,998354;555,2142741;180,8774029;7,885017618;31,89999962;3,048663804;1,831392687;21,2459;15,31626337
7,758526421;3108,663066;571,1397632;181,7849663;7,885062851;31,89999962;3,07698516;1,800686377;21,2459;15,51540631
7,753185272;3089,388885;587,2553178;182,9772011;7,882141695;31,89999962;3,152784551;1,778252428;21,2459;15,48085553
7,751047813;3047,396362;595,9674189;184,0082031;7,875865193;31,89999962;3,270134239;1,759496121;21,24280279;15,38813731
7,752226662;2980,756575;597,3908843;184,6654096;7,868283613;31,89999962;3,244421512;1,747457037;21,2459;15,36189941
7,751099052;2955,504599;590,3099558;181,6881679;7,862171783;31,89999962;3,240831294;1,737224229;21,2459;16,03988736
7,752103302;2887,769243;578,5908436;178,7275847;7,858716378;31,89999962;3,12697529;1,715996786;21,17630889;15,96966685
7,75245285;2825,307665;558,5864596;178,0779083;7,862739355;31,89999962;3,037560852;1,696941058;21,07848651;16,01115247
7,751751297;2764,864267;532,8266649;178,6865591;7,867460263;31,89999962;3,08371585;1,667109089;21,08053373;14,89937124
7,752098915;2704,511321;504,7794763;174,7042965;7,870705357;31,89999962;2,784356898;1,635951813;21,07687447;14,43296268
7,75245443;2328,048848;481,762154;175,8580286;7,872991975;31,89999962;2,775929355;1,64587052;21,07952387;14,64684366
7,752098564;2353,688868;458,5516754;174,5206412;7,875569906;31,89999962;2,535946616;1,70948517;21,0768695;14,32012274
7,752456009;2478,182624;449,3198208;175,4163693;7,880387457;31,89999962;2,534614287;1,72484112;21,07922059;13,79188804
7,752449867;2521,084694;442,5897866;177,2019312;7,883974666;31,89999962;2,381978261;1,741863109;21,08244145;13,36715167
7,751401749;2588,546043;438,8192763;177,0748033;7,886281685;31,89999962;2,408233927;1,762252663;21,08213232;13,13468272
7,744396217;2835,260475;438,2432071;175,643827;7,892539902;31,89999962;2,333814223;1,76822519;21,08176148;13,00021615
7,737943551;2822,556506;439,6915498;176,8744542;7,891214225;31,89999962;2,422258701;1,761291025;21,00838901;13,13745873
7,731170485;2799,813902;439,8180699;179,2221303;7,896589324;31,89999962;2,357888311;1,770883897;20,936903;12,94015089
7,728693295;2783,267025;439,2144343;182,3292391;7,895170285;31,89999962;2,413800362;1,769121553;20,936903;13,13138127
7,721889408;2784,131748;445,3596641;189,0697219;7,896673445;31,89999962;2,3302336;1,761721263;20,936903;13,9735792
7,711731945;2749,105336;456,2865229;197,1313296;7,892981791;31,89999962;2,476378269;1,752735673;20,936903;13,66981702
7,707087779;2755,849996;471,5888093;202,1292841;7,885227818;31,89999962;2,550254369;1,756361569;20,936903;13,16413716
7,707484722;2738,843874;485,1705882;207,169441;7,882922783;31,89999962;2,591954465;1,755239508;20,936903;13,69865029
7,707484722;2737,983189;495,8465305;212,8176964;7,877512998;31,89999962;2,743408006;1,766761277;20,936903;14,02551364
7,707484722;2739,257979;509,1542417;216,0707643;7,869133339;31,89999962;2,802287703;1,775431597;20,936903;13,93320675
7,707484722;2762,629713;516,254057;221,3096853;7,859468281;31,89999962;2,755745114;1,778538415;20,936903;13,02282654
7,7078269;2757,711086;518,0548218;222,371815;7,855292875;31,89999962;2,884520909;1,763092103;20,9110709;13,17661435
7,70783585;2730,327392;520,1637137;223,8885232;7,855165937;31,89999962;2,752475464;1,745799139;20,8812084;13,76931495
7,707484722;2704,664304;518,5336193;223,3802757;7,853460416;31,89999962;2,829482024;1,722005594;20,8812084;13,96067763
7,707484722;2322,30013;517,2616391;219,9201438;7,853005306;31,89999962;2,766524153;1,710974208;20,8812084;13,6471776
7,70783427;2346,802529;516,1273579;215,0491615;7,85586303;31,89999962;2,924498397;1,739228173;20,8812084;13,23944599
7,707484722;2381,194441;512,3780638;203,2210334;7,858323776;31,89999962;2,841966698;1,734856758;20,8812084;13,19724503
7,707484722;2398,799862;507,7077117;200,1098993;7,86220019;31,89999962;2,765532556;1,744822468;20,8812084;12,93845977
7,707837429;2414,497968;501,7172951;193,382403;7,866091381;31,89999962;2,682533205;1,762598664;20,8812084;12,59579327
7,708069759;2464,510989;492,8080106;191,8383086;7,865516773;31,89999962;2,689222396;1,777567103;20,8812084;12,5283436
7,707950962;2478,711567;482,3074411;188,4547801;7,87501325;31,89999962;2,62715383;1,782904499;20,8812084;12,63450334
7,707484722;2470,191454;468,202757;185,9879663;7,877806007;31,89999962;2,625752203;1,789938655;20,89092714;12,75766946
7,70769038;2569,11116;450,3307657;185,6237728;7,872928867;31,89999962;2,522944499;1,791042881;20,898756;12,92118932
7,700284369;2557,898971;433,9926611;188,5505894;7,877683101;31,89999962;2,425390019;1,784538297;20,898756;12,65191965
7,692923576;2545,104847;422,4848156;191,6990967;7,878767014;31,89999962;2,347812411;1,78130788;20,898756;12,39880422
7,68483429;2545,932492;415,9620606;191,6990967;7,878767014;31,89999962;2,27786199;1,783983288;20,898756;12,74296607
7,677428246;2541,853754;415,6500286;191,6990967;7,878767014;31,89999962;2,272370868;1,783982703;20,898756;12,64029761
7,672751364;2524,255117;418,1932529;191,6990967;7,878767014;31,89999962;2,296414191;1,772910619;20,898756;12,56546291
7,663977539;2495,923099;425,4867993;191,6990967;7,878767014;31,89999962;2,34125789;1,757257489;20,898756;12,42195595
7,661648107;2440,968249;436,6828888;191,6990967;7,878767014;31,89999962;2,357683807;1,742096811;20,898756;12,27935734
7,661221059;2396,977425;449,5713251;196,9370178;7,871421;31,89999962;2,388189113;1,739783846;20,898756;12,29510379
7,661413754;2371,845685;464,4915598;215,3267822;7,813362169;31,89999962;2,642806407;1,742390088;20,90878756;12,32097482
7,660791874;2390,819268;473,8443829;212,4003865;7,696204148;31,89999962;2,557474441;1,752458527;20,9193554;12,23347015
7,655190151;2396,999577;483,9824171;207,5355727;7,640234883;31,89999962;2,590907455;1,759592334;20,9193554;12,17530618
7,651314938;2411,787748;486,6200831;202,500596;7,643709377;31,89999962;2,697878119;1,773196119;20,9193554;12,12133692
7,650233493;2466,948518;476,0435016;194,3019;7,671352548;31,89999962;2,558308343;1,788469683;20,9193554;12,11091747
7,649497286;2457,082602;458,442454;180,8178258;7,713259285;31,89999962;2,530747927;1,803415354;20,9193554;12,0906493
7,637518748;2516,85164;433,9956379;175,4980017;7,753043077;31,89999962;2,428840433;1,803752858;20,9193554;12,03008283
7,623726585;2497,635061;404,8484819;169,3389279;7,787343405;31,89999962;2,266262089;1,802144982;20,9193554;12,03609129
7,613324184;2504,603238;390,9613118;165,3028282;7,809549774;31,89999962;2,208691321;1,796268425;20,9193554;12,03551522
7,604594028;2482,495961;389,1666066;160,9501032;7,832994683;31,89999962;2,193880791;1,786065518;20,9193554;11,93126856
7,595410847;2451,092076;390,1889627;155,2044088;7,854512444;31,89999962;2,122610339;1,777584501;20,83519573;12,02355879
7,580649942;2452,485324;391,037402;151,4266542;7,873561622;31,89999962;2,13599348;1,770656693;20,7507439;11,80743307
7,573344717;2412,631013;390,8599525;149,1894793;7,893845066;31,89999962;2,130044716;1,764709825;20,7507439;11,91221149
7,562885384;2411,611899;396,0888808;145,7826034;7,91021693;31,89999962;2,125572785;1,763522754;20,7507439;12,18880363
7,55303142;2416,613175;409,30624;147,8510849;7,926648177;31,89999962;2,286469628;1,770969963;20,7507439;12,4758778
7,537651539;2429,981371;425,3331377;145,004499;7,939374995;31,89999962;2,206555259;1,788915476;20,7507439;12,44370466
7,530894222;2442,683427;443,9266206;145,6971932;7,958018575;31,89999962;2,456587043;1,814178736;20,7507439;12,55778198
7,519291233;2520,09936;461,4881937;143,8028585;7,974008609;31,89999962;2,608179382;1,837420784;20,7507439;12,47191628
7,506834132;2591,952044;474,3755181;143,5905515;7,986844143;31,89999962;2,54202584;1,863094676;20,7507439;12,3283453
7,495242905;2676,533788;479,4810002;145,9380607;7,990733565;31,89999962;2,552717967;1,886582996;20,7507439;12,55865195
7,482912688;2750,788106;479,0332067;149,3183992;7,994727945;31,89999962;2,568356824;1,906969813;20,73803484;12,80150266
7,470740604;2823,859399;477,454598;154,0369284;7,988910094;31,89999962;2,601858054;1,911967858;20,72633;13,32883629
7,460088993;2845,867036;472,2427897;157,2882407;7,981072431;31,89999962;2,550388617;1,895310771;20,72633;13,37143689
7,453899988;2905,036871;466,1111201;160,0386426;7,962429094;31,89999962;2,512809524;1,875467509;20,72633;13,59608173
7,45360838;2936,32307;463,130575;160,8262713;7,953124923;31,89999962;2,56417634;1,846085096;20,72633;14,02763582
7,453526254;2842,974734;462,0453284;162,7457412;7,940208819;31,89999962;2,506944351;1,823082928;20,72633;14,05125881
7,447012901;2525,29882;466,561141;165,18904;7,931208699;31,89999962;2,522270862;1,83874346;20,72633;14,09582993
7,446309769;2682,919051;472,0165968;168,1060931;7,925505006;31,89999962;2,53497954;1,854525939;20,72633;13,90690629
7,446661774;2651,438817;487,8995702;171,4344547;7,924601303;31,89999962;2,648814129;1,84517574;20,72633;13,82465853
7,446661774;2753,858782;502,3338672;172,2612045;7,927428142;31,89999962;2,732302823;1,837250597;20,72633;13,59017627
7,446663528;2723,082053;521,7297955;170,8904042;7,931357794;31,89999962;2,793698948;1,836009743;20,68736307;13,13191898
7,446661774;2743,588175;530,9680219;169,3641066;7,943696911;31,89999962;2,863179942;1,847372998;20,6530857;13,63887279
7,446661598;2752,120304;532,5751514;169,8090684;7,946248381;31,89999962;2,91611095;1,842798157;20,6530857;13,54590022
7,447012901;2770,727429;534,992197;169,0004905;7,946812748;31,89999962;2,902012329;1,833191078;20,65567777;13,02311811
7,446661949;2734,583164;523,5626631;166,2110219;7,946222916;31,89999962;2,911962863;1,830604803;20,65312664;13,11080413
7,44666423;2754,727251;499,2749876;167,2696887;7,951315598;31,89999962;2,703616063;1,840738275;20,6530857;13,45213775
7,446662125;2805,081788;473,889799;168,5289418;7,952096305;31,89999962;2,443482804;1,855008501;20,6530857;12,89792644
7,447012901;2846,393557;442,3864076;165,1858364;7,948093018;31,89999962;2,423356943;1,866177054;20,6530857;12,85865275
7,447012901;2870,314648;410,5143771;162,8677592;7,942077338;31,89999962;2,307692396;1,876837717;20,6557348;13,01377192
7,446312576;2960,867295;395,5882996;162,4673778;7,939856609;31,89999962;2,231570581;1,893401114;20,6530857;12,92137495
7,447012901;2982,857505;392,4019799;161,5213994;7,935560456;31,89999962;2,141272922;1,904920095;20,70373961;12,49384561
7,447012901;3062,054705;402,2339034;163,5000229;7,931662589;31,89999962;2,150840309;1,909589838;20,7682915;12,45391129
7,447012901;3346,694633;425,5301556;165,4265996;7,930197881;31,89999962;2,27111876;1,87630353;20,7682915;13,26526291
7,446660896;3152,115246;455,7454639;172,6389046;7,934311759;31,89999962;2,428620134;1,85215274;20,7682915;13,15654601
7,447012901;3109,685361;492,9733;181,9251731;7,937567417;31,89999962;2,626665243;1,858879857;20,7682915;12,73743288
