RIS-RIS-QI01_TT.RIS-RIS-QI01_TT VERDI:Value;Y;IPU-IPU-FB18.IPU-IPU-FB18 VERDI:Value;Y;SAN-SAN3-FB01.SAN-SAN3-FB01 VERDI:Value;Y;SAN4-ANL1-QI02.SAN4-ANL1-QI02 VERDI:Value;Y;SAN4-ANL1-QI01.SAN4-ANL1-QI01 VERDI:Value;Y;SAN-SAN3-ML01.SAN-SAN3-ML01 STILLING:Value;Y;POL_FT04.POL_FT04 VERDI:Value;Y;IPU_LT01.IPU_LT01 VERDI:Value;Y;PHA5-SED5-QI11.Value;Y;PHA5-SED5-QI01.Value;Y
2023-02-20 09:57:00;6,839783763885498;2023-02-20 09:57:00;3398,336255497233;2023-02-20 09:57:00;580,1004155497233;2023-02-20 09:57:00;166,88747398249308;2023-02-20 09:57:00;7,991768256632487;2023-02-20 09:57:00;34,7999992370605;2023-02-20 09:57:00;3,070106982723872;2023-02-20 09:57:00;1,8447559089461962;2023-02-20 09:57:00;14,603556412855001;2023-02-20 09:57:00;11,112766036986665
2023-02-20 09:58:00;6,837876415252685;2023-02-20 09:58:00;3279,7104540079754;2023-02-20 09:58:00;694,0068468800863;2023-02-20 09:58:00;167,17306382573446;2023-02-20 09:58:00;7,98263559773763;2023-02-20 09:58:00;34,7999992370605;2023-02-20 09:58:00;3,609707796796163;2023-02-20 09:58:00;1,8087839379549027;2023-02-20 09:58:00;14,60682471391;2023-02-20 09:58:00;11,203890864220002
2023-02-20 09:59:00;6,8436253547668455;2023-02-20 09:59:00;3194,222578548177;2023-02-20 09:59:00;833,0502845947266;2023-02-20 09:59:00;176,73140031840006;2023-02-20 09:59:00;7,9716911977529525;2023-02-20 09:59:00;34,7999992370605;2023-02-20 09:59:00;4,438253414932887;2023-02-20 09:59:00;1,7733276210784912;2023-02-20 09:59:00;14,609586237744999;2023-02-20 09:59:00;11,430086433565
2023-02-20 10:00:00;6,842482471466065;2023-02-20 10:00:00;3113,995351631673;2023-02-20 10:00:00;594,5661214009602;2023-02-20 10:00:00;182,1237226893107;2023-02-20 10:00:00;7,960707194431623;2023-02-20 10:00:00;34,7999992370605;2023-02-20 10:00:00;3,438592181758086;2023-02-20 10:00:00;1,7366822814842064;2023-02-20 10:00:00;14,6097507;2023-02-20 10:00:00;11,380759800493335
2023-02-20 10:01:00;6,840127277374267;2023-02-20 10:01:00;2977,9622238688153;2023-02-20 10:01:00;576,4124335316976;2023-02-20 10:01:00;183,3877425081889;2023-02-20 10:01:00;7,955993166605632;2023-02-20 10:01:00;34,7999992370605;2023-02-20 10:01:00;3,22380695861578;2023-02-20 10:01:00;1,72379946834445;2023-02-20 10:01:00;14,6097507;2023-02-20 10:01:00;10,99561480028
2023-02-20 10:02:00;6,840163516998291;2023-02-20 10:02:00;3001,2035528645833;2023-02-20 10:02:00;544,9692450968424;2023-02-20 10:02:00;174,15962706451415;2023-02-20 10:02:00;7,956026701354981;2023-02-20 10:02:00;34,7999992370605;2023-02-20 10:02:00;3,0523765287995337;2023-02-20 10:02:00;1,7420248367488385;2023-02-20 10:02:00;14,572631146806666;2023-02-20 10:02:00;10,918313067823334
2023-02-20 10:03:00;6,8363471031188965;2023-02-20 10:03:00;3014,8840547322593;2023-02-20 10:03:00;512,6398753143311;2023-02-20 10:03:00;166,97018198776246;2023-02-20 10:03:00;7,957202799987793;2023-02-20 10:03:00;34,7999992370605;2023-02-20 10:03:00;2,810667000389099;2023-02-20 10:03:00;1,7574381513973076;2023-02-20 10:03:00;14,5288773;2023-02-20 10:03:00;10,517939625401667
2023-02-20 10:04:00;6,8435948371887205;2023-02-20 10:04:00;3059,8363415690105;2023-02-20 10:04:00;487,5771166671753;2023-02-20 10:04:00;160,21259201838174;2023-02-20 10:04:00;7,961982302387556;2023-02-20 10:04:00;34,7999992370605;2023-02-20 10:04:00;2,7117174415191014;2023-02-20 10:04:00;1,7789427368819715;2023-02-20 10:04:00;14,5288773;2023-02-20 10:04:00;10,65559034319
2023-02-20 10:05:00;6,839400768280029;2023-02-20 10:05:00;3140,159128955078;2023-02-20 10:05:00;474,25064717559815;2023-02-20 10:05:00;154,31462555287678;2023-02-20 10:05:00;7,9715848055521645;2023-02-20 10:05:00;34,7999992370605;2023-02-20 10:05:00;2,661440416999658;2023-02-20 10:05:00;1,8081240366081397;2023-02-20 10:05:00;14,5288773;2023-02-20 10:05:00;10,508328307666664
2023-02-20 10:06:00;6,839795207977295;2023-02-20 10:06:00;3155,4508445475262;2023-02-20 10:06:00;471,6203253148397;2023-02-20 10:06:00;150,31749421513877;2023-02-20 10:06:00;7,980972494308154;2023-02-20 10:06:00;34,7999992370605;2023-02-20 10:06:00;2,551443454269568;2023-02-20 10:06:00;1,8297095496634643;2023-02-20 10:06:00;14,5288773;2023-02-20 10:06:00;10,432564111143334
2023-02-20 10:07:00;6,8314493440787;2023-02-20 10:07:00;3201,953553430176;2023-02-20 10:07:00;481,81016200002034;2023-02-20 10:07:00;140,59784478276572;2023-02-20 10:07:00;7,988454386393229;2023-02-20 10:07:00;34,7999992370605;2023-02-20 10:07:00;2,6066320254087447;2023-02-20 10:07:00;1,8231790990551313;2023-02-20 10:07:00;14,5288773;2023-02-20 10:07:00;10,369031896128334
2023-02-20 10:08:00;6,821545387268066;2023-02-20 10:08:00;3162,1552902669273;2023-02-20 10:08:00;500,5225309214274;2023-02-20 10:08:00;135,88023380381267;2023-02-20 10:08:00;7,995480619303385;2023-02-20 10:08:00;34,7999992370605;2023-02-20 10:08:00;2,6559087615569434;2023-02-20 10:08:00;1,7931009549438954;2023-02-20 10:08:00;14,5288773;2023-02-20 10:08:00;10,443030690573334
2023-02-20 10:09:00;6,814305061340332;2023-02-20 10:09:00;3133,8392741658527;2023-02-20 10:09:00;524,5311068674723;2023-02-20 10:09:00;134,89909004720053;2023-02-20 10:09:00;8,001352545166016;2023-02-20 10:09:00;34,7999992370605;2023-02-20 10:09:00;2,8222626154343287;2023-02-20 10:09:00;1,7614214642147223;2023-02-20 10:09:00;14,5288773;2023-02-20 10:09:00;10,58639064824
2023-02-20 10:10:00;6,802727890014649;2023-02-20 10:10:00;3039,4287485514324;2023-02-20 10:10:00;551,2019827463786;2023-02-20 10:10:00;133,67761140734353;2023-02-20 10:10:00;8,003477459716796;2023-02-20 10:10:00;34,7999992370605;2023-02-20 10:10:00;2,9415067857186;2023-02-20 10:10:00;1,7518501646200815;2023-02-20 10:10:00;14,5288773;2023-02-20 10:10:00;10,571515836241666
2023-02-20 10:11:00;6,797732965874672;2023-02-20 10:11:00;2962,347030912272;2023-02-20 10:11:00;572,8509803161621;2023-02-20 10:11:00;127,02745123647054;2023-02-20 10:11:00;8,003639213053386;2023-02-20 10:11:00;34,7999992370605;2023-02-20 10:11:00;3,086104673512777;2023-02-20 10:11:00;1,7360819220026333;2023-02-20 10:11:00;14,5288773;2023-02-20 10:11:00;10,365123347773334
2023-02-20 10:12:00;6,791027545928955;2023-02-20 10:12:00;2929,616169234212;2023-02-20 10:12:00;589,4052605000813;2023-02-20 10:12:00;119,31034444058736;2023-02-20 10:12:00;8,002745245361329;2023-02-20 10:12:00;34,7999992370605;2023-02-20 10:12:00;3,220017622836431;2023-02-20 10:12:00;1,7400067713419596;2023-02-20 10:12:00;14,481881409963332;2023-02-20 10:12:00;10,377590650846667
2023-02-20 10:13:00;6,779177265167236;2023-02-20 10:13:00;2959,1722837402344;2023-02-20 10:13:00;594,1260360839843;2023-02-20 10:13:00;118,9713043182373;2023-02-20 10:13:00;8,004020778401692;2023-02-20 10:13:00;34,7999992370605;2023-02-20 10:13:00;3,210432585545381;2023-02-20 10:13:00;1,7579343236327172;2023-02-20 10:13:00;14,44068689869;2023-02-20 10:13:00;10,187101818923335
2023-02-20 10:14:00;6,769007564544678;2023-02-20 10:14:00;3013,4834670206706;2023-02-20 10:14:00;595,6290788116455;2023-02-20 10:14:00;117,65628196487427;2023-02-20 10:14:00;8,00676612141927;2023-02-20 10:14:00;34,7999992370605;2023-02-20 10:14:00;3,2155426966428755;2023-02-20 10:14:00;1,778523377931118;2023-02-20 10:14:00;14,443548734813334;2023-02-20 10:14:00;10,11388757424167
2023-02-20 10:15:00;6,76780536078612;2023-02-20 10:15:00;3052,2591028971356;2023-02-20 10:15:00;598,8208920349122;2023-02-20 10:15:00;118,07350549023946;2023-02-20 10:15:00;8,010582499186198;2023-02-20 10:15:00;34,7999992370605;2023-02-20 10:15:00;3,315428153781096;2023-02-20 10:15:00;1,7912950915674368;2023-02-20 10:15:00;14,434738922293333;2023-02-20 10:15:00;10,327904320956666
2023-02-20 10:16:00;6,759128271404903;2023-02-20 10:16:00;3079,126953251139;2023-02-20 10:16:00;599,2233716440836;2023-02-20 10:16:00;116,238870226415;2023-02-20 10:16:00;8,014169440714518;2023-02-20 10:16:00;34,7999992370605;2023-02-20 10:16:00;3,220451115489006;2023-02-20 10:16:00;1,7867009809315204;2023-02-20 10:16:00;14,440224404895;2023-02-20 10:16:00;10,161241996803335
2023-02-20 10:17:00;6,748694152832031;2023-02-20 10:17:00;3074,022029313151;2023-02-20 10:17:00;587,5595513712565;2023-02-20 10:17:00;113,77843011029562;2023-02-20 10:17:00;8,017093878173828;2023-02-20 10:17:00;34,7999992370605;2023-02-20 10:17:00;3,2416471477746964;2023-02-20 10:17:00;1,7884658859928448;2023-02-20 10:17:00;14,448554989818332;2023-02-20 10:17:00;10,259710975725
2023-02-20 10:18:00;6,745264708916347;2023-02-20 10:18:00;3096,554566011556;2023-02-20 10:18:00;564,6639112019857;2023-02-20 10:18:00;117,21749189796448;2023-02-20 10:18:00;8,016955996704102;2023-02-20 10:18:00;34,7999992370605;2023-02-20 10:18:00;3,1576510267416635;2023-02-20 10:18:00;1,7965174842039744;2023-02-20 10:18:00;14,43957605909;2023-02-20 10:18:00;10,189445143060002
2023-02-20 10:19:00;6,743377558255196;2023-02-20 10:19:00;3104,5478685546873;2023-02-20 10:19:00;525,8685379923503;2023-02-20 10:19:00;124,29659113146464;2023-02-20 10:19:00;8,017130768839518;2023-02-20 10:19:00;34,7999992370605;2023-02-20 10:19:00;2,926653210258484;2023-02-20 10:19:00;1,8184113746464252;2023-02-20 10:19:00;14,437138976698332;2023-02-20 10:19:00;10,288973566763332
2023-02-20 10:20:00;6,735546583795547;2023-02-20 10:20:00;3189,3132448282877;2023-02-20 10:20:00;479,435931451416;2023-02-20 10:20:00;123,60347537434896;2023-02-20 10:20:00;8,015041259765624;2023-02-20 10:20:00;34,7999992370605;2023-02-20 10:20:00;2,6727679335792858;2023-02-20 10:20:00;1,8464998050073782;2023-02-20 10:20:00;14,440680133961667;2023-02-20 10:20:00;9,908025121943332
2023-02-20 10:21:00;6,733806133270264;2023-02-20 10:21:00;3247,5938868530275;2023-02-20 10:21:00;441,03076808573405;2023-02-20 10:21:00;127,76884229685466;2023-02-20 10:21:00;8,012805633544922;2023-02-20 10:21:00;34,7999992370605;2023-02-20 10:21:00;2,4913757059176764;2023-02-20 10:21:00;1,8612086507221064;2023-02-20 10:21:00;14,440679421885001;2023-02-20 10:21:00;9,963076754534665
2023-02-20 10:22:00;6,733424854278565;2023-02-20 10:22:00;3298,4576310709635;2023-02-20 10:22:00;421,13011477864586;2023-02-20 10:22:00;130,9579468343099;2023-02-20 10:22:00;8,012212639363607;2023-02-20 10:22:00;34,7999992370605;2023-02-20 10:22:00;2,3277560760855676;2023-02-20 10:22:00;1,8752347703476746;2023-02-20 10:22:00;14,419880603189998;2023-02-20 10:22:00;9,79691259425
2023-02-20 10:23:00;6,733806133270264;2023-02-20 10:23:00;3356,452189383952;2023-02-20 10:23:00;420,4519500071208;2023-02-20 10:23:00;134,1802990198771;2023-02-20 10:23:00;8,009518799845377;2023-02-20 10:23:00;34,7999992370605;2023-02-20 10:23:00;2,328616988281409;2023-02-20 10:23:00;1,8684379174788792;2023-02-20 10:23:00;14,3991756;2023-02-20 10:23:00;9,890508789354667
2023-02-20 10:24:00;6,733806133270264;2023-02-20 10:24:00;3330,816514506022;2023-02-20 10:24:00;435,89486893870037;2023-02-20 10:24:00;139,49813239746095;2023-02-20 10:24:00;8,000999426269532;2023-02-20 10:24:00;34,7999992370605;2023-02-20 10:24:00;2,344888691385587;2023-02-20 10:24:00;1,8226286689619224;2023-02-20 10:24:00;14,3991756;2023-02-20 10:24:00;9,7281848026
2023-02-20 10:25:00;6,733806133270264;2023-02-20 10:25:00;3195,1693724934894;2023-02-20 10:25:00;464,34701873524983;2023-02-20 10:25:00;127,2072407922109;2023-02-20 10:25:00;7,992548664347331;2023-02-20 10:25:00;34,7999992370605;2023-02-20 10:25:00;2,4852061010360718;2023-02-20 10:25:00;1,795570493576924;2023-02-20 10:25:00;14,3991756;2023-02-20 10:25:00;9,265344035046999
2023-02-20 10:26:00;6,733806133270264;2023-02-20 10:26:00;3196,6126845784506;2023-02-20 10:26:00;502,0731724995931;2023-02-20 10:26:00;131,9441021502177;2023-02-20 10:26:00;7,981183027513822;2023-02-20 10:26:00;34,7999992370605;2023-02-20 10:26:00;2,6608959560076397;2023-02-20 10:26:00;1,7799682323515416;2023-02-20 10:26:00;14,3991756;2023-02-20 10:26:00;9,390652412475001
2023-02-20 10:27:00;6,733806133270264;2023-02-20 10:27:00;3102,730641056315;2023-02-20 10:27:00;542,9903646942139;2023-02-20 10:27:00;130,3326313794454;2023-02-20 10:27:00;7,97050333480835;2023-02-20 10:27:00;34,7999992370605;2023-02-20 10:27:00;2,880666464058558;2023-02-20 10:27:00;1,7731024048924446;2023-02-20 10:27:00;14,395964846309997;2023-02-20 10:27:00;9,73890932501667
2023-02-20 10:28:00;6,733806133270264;2023-02-20 10:28:00;3071,4420455118816;2023-02-20 10:28:00;594,2489254241943;2023-02-20 10:28:00;133,9132480044047;2023-02-20 10:28:00;7,961335806862513;2023-02-20 10:28:00;34,7999992370605;2023-02-20 10:28:00;3,146134570256869;2023-02-20 10:28:00;1,7474642714937527;2023-02-20 10:28:00;14,395953809121666;2023-02-20 10:28:00;9,652449817286
2023-02-20 10:29:00;6,734156925829252;2023-02-20 10:29:00;2947,729387849935;2023-02-20 10:29:00;722,2870524719239;2023-02-20 10:29:00;132,44298117421468;2023-02-20 10:29:00;7,958952700297038;2023-02-20 10:29:00;34,7999992370605;2023-02-20 10:29:00;3,7375839880545936;2023-02-20 10:29:00;1,7349914694110553;2023-02-20 10:29:00;14,3991756;2023-02-20 10:29:00;9,513389360399998
2023-02-20 10:30:00;6,735234748689334;2023-02-20 10:30:00;2884,978959464518;2023-02-20 10:30:00;825,2923998921713;2023-02-20 10:30:00;131,10380372568767;2023-02-20 10:30:00;7,961134268458684;2023-02-20 10:30:00;34,7999992370605;2023-02-20 10:30:00;4,40174361743927;2023-02-20 10:30:00;1,7263235965410868;2023-02-20 10:30:00;14,3991756;2023-02-20 10:30:00;9,445342069216666
2023-02-20 10:31:00;6,744335174560547;2023-02-20 10:31:00;2868,8612669677736;2023-02-20 10:31:00;791,4332500752766;2023-02-20 10:31:00;128,6858932660421;2023-02-20 10:31:00;7,967322430674235;2023-02-20 10:31:00;34,7999992370605;2023-02-20 10:31:00;4,416141374405225;2023-02-20 10:31:00;1,7250176687558492;2023-02-20 10:31:00;14,3991756;2023-02-20 10:31:00;9,639064999112
2023-02-20 10:32:00;6,749048126220703;2023-02-20 10:32:00;2876,371979243978;2023-02-20 10:32:00;616,5579667439779;2023-02-20 10:32:00;126,98604982159932;2023-02-20 10:32:00;7,974063585297267;2023-02-20 10:32:00;34,7999992370605;2023-02-20 10:32:00;3,6688885809699694;2023-02-20 10:32:00;1,7386242836674055;2023-02-20 10:32:00;14,3991756;2023-02-20 10:32:00;9,252202318866667
2023-02-20 10:33:00;6,750734893798828;2023-02-20 10:33:00;2934,9074298380533;2023-02-20 10:33:00;527,8872565806071;2023-02-20 10:33:00;124,83632532450358;2023-02-20 10:33:00;7,984367589314779;2023-02-20 10:33:00;34,7999992370605;2023-02-20 10:33:00;2,974711450811227;2023-02-20 10:33:00;1,7772750063041847;2023-02-20 10:33:00;14,3991756;2023-02-20 10:33:00;9,126642732289168
2023-02-20 10:34:00;6,752878814697266;2023-02-20 10:34:00;3026,879351546224;2023-02-20 10:34:00;455,6057667414347;2023-02-20 10:34:00;127,44934838943482;2023-02-20 10:34:00;7,991479763793945;2023-02-20 10:34:00;34,7999992370605;2023-02-20 10:34:00;2,6159814882159234;2023-02-20 10:34:00;1,805632814759016;2023-02-20 10:34:00;14,3991756;2023-02-20 10:34:00;9,194981623377002
2023-02-20 10:35:00;6,757152557373047;2023-02-20 10:35:00;3076,5413955851236;2023-02-20 10:35:00;390,1904219406128;2023-02-20 10:35:00;125,74931825294495;2023-02-20 10:35:00;8,000701369222005;2023-02-20 10:35:00;34,7999992370605;2023-02-20 10:35:00;2,229079061985016;2023-02-20 10:35:00;1,8395547778566679;2023-02-20 10:35:00;14,3991756;2023-02-20 10:35:00;8,988059922533667
2023-02-20 10:36:00;6,761332304581006;2023-02-20 10:36:00;3216,3427088338217;2023-02-20 10:36:00;353,8753019037882;2023-02-20 10:36:00;125,92931434135437;2023-02-20 10:36:00;8,005286475626628;2023-02-20 10:36:00;34,7999992370605;2023-02-20 10:36:00;1,9490898438314597;2023-02-20 10:36:00;1,8573714042325815;2023-02-20 10:36:00;14,3991756;2023-02-20 10:36:00;9,040371080766668
2023-02-20 10:37:00;6,76859712600708;2023-02-20 10:37:00;3245,3839237548827;2023-02-20 10:37:00;354,4340346008301;2023-02-20 10:37:00;136,92352522888183;2023-02-20 10:37:00;8,008824890136719;2023-02-20 10:37:00;34,7999992370605;2023-02-20 10:37:00;1,9660438462416332;2023-02-20 10:37:00;1,8625099962492784;2023-02-20 10:37:00;14,3991756;2023-02-20 10:37:00;8,935121974753667
2023-02-20 10:38:00;6,775948696136474;2023-02-20 10:38:00;3306,5138415690103;2023-02-20 10:38:00;364,0638845067342;2023-02-20 10:38:00;134,14526008733114;2023-02-20 10:38:00;8,005160784912109;2023-02-20 10:38:00;34,7999992370605;2023-02-20 10:38:00;1,9406896005133787;2023-02-20 10:38:00;1,8497485651016234;2023-02-20 10:38:00;14,3991756;2023-02-20 10:38:00;9,012860689436
2023-02-20 10:39:00;6,7795226173400875;2023-02-20 10:39:00;3225,6213396362305;2023-02-20 10:39:00;384,5244462463379;2023-02-20 10:39:00;137,2724168299357;2023-02-20 10:39:00;7,996325446573893;2023-02-20 10:39:00;34,7999992370605;2023-02-20 10:39:00;2,037653001987934;2023-02-20 10:39:00;1,8409092852890492;2023-02-20 10:39:00;14,3991756;2023-02-20 10:39:00;9,488129378616666
2023-02-20 10:40:00;6,785038928985596;2023-02-20 10:40:00;3186,977239420573;2023-02-20 10:40:00;415,92231498209634;2023-02-20 10:40:00;141,8943708094279;2023-02-20 10:40:00;7,984783552042643;2023-02-20 10:40:00;34,7999992370605;2023-02-20 10:40:00;2,1747874761104584;2023-02-20 10:40:00;1,8246037367880343;2023-02-20 10:40:00;14,3991756;2023-02-20 10:40:00;9,509436757333335
2023-02-20 10:41:00;6,79800566804409;2023-02-20 10:41:00;3242,7188037109377;2023-02-20 10:41:00;464,5944830078125;2023-02-20 10:41:00;149,36920367660522;2023-02-20 10:41:00;7,975117907563845;2023-02-20 10:41:00;34,7999992370605;2023-02-20 10:41:00;2,4476412657300632;2023-02-20 10:41:00;1,8414525795598824;2023-02-20 10:41:00;14,39595238496833;2023-02-20 10:41:00;9,626933183616668
2023-02-20 10:42:00;6,80683650970459;2023-02-20 10:42:00;3262,9347548909504;2023-02-20 10:42:00;521,8864478052775;2023-02-20 10:42:00;155,72302499338787;2023-02-20 10:42:00;7,963649477307002;2023-02-20 10:42:00;34,7999992370605;2023-02-20 10:42:00;2,77234637046655;2023-02-20 10:42:00;1,8482942241827647;2023-02-20 10:42:00;14,409425444783334;2023-02-20 10:42:00;9,56189115025
2023-02-20 10:43:00;6,826357103816668;2023-02-20 10:43:00;3310,355275016276;2023-02-20 10:43:00;581,8205992899577;2023-02-20 10:43:00;159,39190828730264;2023-02-20 10:43:00;7,9516696273803715;2023-02-20 10:43:00;34,7999992370605;2023-02-20 10:43:00;3,036408404282729;2023-02-20 10:43:00;1,8509716421703497;2023-02-20 10:43:00;14,414088985233334;2023-02-20 10:43:00;9,345731194283333
2023-02-20 10:44:00;6,837044620513916;2023-02-20 10:44:00;3303,2079318359374;2023-02-20 10:44:00;655,9677854939779;2023-02-20 10:44:00;161,8893235107422;2023-02-20 10:44:00;7,943332312520345;2023-02-20 10:44:00;34,7999992370605;2023-02-20 10:44:00;3,387279520746072;2023-02-20 10:44:00;1,8246150796492895;2023-02-20 10:44:00;14,414088692756666;2023-02-20 10:44:00;9,243626533616666
2023-02-20 10:45:00;6,8481428489685054;2023-02-20 10:45:00;3212,4654794921876;2023-02-20 10:45:00;796,8918191121419;2023-02-20 10:45:00;162,22314189402263;2023-02-20 10:45:00;7,934685651143392;2023-02-20 10:45:00;34,7999992370605;2023-02-20 10:45:00;4,2095772392114;2023-02-20 10:45:00;1,7996398782789707;2023-02-20 10:45:00;14,413945086713333;2023-02-20 10:45:00;9,327283800816666
2023-02-20 10:46:00;6,85905816321373;2023-02-20 10:46:00;3152,148040559896;2023-02-20 10:46:00;813,0765918762207;2023-02-20 10:46:00;158,47690537897745;2023-02-20 10:46:00;7,9273206212361655;2023-02-20 10:46:00;34,7999992370605;2023-02-20 10:46:00;4,490431267094612;2023-02-20 10:46:00;1,7753077230532963;2023-02-20 10:46:00;14,41394537919;2023-02-20 10:46:00;9,547062518850002
2023-02-20 10:47:00;6,870815605163574;2023-02-20 10:47:00;3113,154602067057;2023-02-20 10:47:00;660,030030259196;2023-02-20 10:47:00;154,33405331573488;2023-02-20 10:47:00;7,918190715964635;2023-02-20 10:47:00;34,7999992370605;2023-02-20 10:47:00;3,8774412790695827;2023-02-20 10:47:00;1,7532001235504946;2023-02-20 10:47:00;14,4167242;2023-02-20 10:47:00;9,127068484783333
2023-02-20 10:48:00;6,887259788584709;2023-02-20 10:48:00;3001,8186978352865;2023-02-20 10:48:00;541,6051225107828;2023-02-20 10:48:00;151,08194948425293;2023-02-20 10:48:00;7,911585009511312;2023-02-20 10:48:00;34,7999992370605;2023-02-20 10:48:00;3,0744974017222724;2023-02-20 10:48:00;1,740820999366045;2023-02-20 10:48:00;14,414089570186668;2023-02-20 10:48:00;9,029762668090168
2023-02-20 10:49:00;6,89413650894165;2023-02-20 10:49:00;2960,723861702474;2023-02-20 10:49:00;485,253019190979;2023-02-20 10:49:00;146,45175788345338;2023-02-20 10:49:00;7,90985467707316;2023-02-20 10:49:00;34,7999992370605;2023-02-20 10:49:00;2,7270269797762237;2023-02-20 10:49:00;1,7380037474830945;2023-02-20 10:49:00;14,415344880040001;2023-02-20 10:49:00;9,414261931199999
2023-02-20 10:50:00;6,902495113372803;2023-02-20 10:50:00;2946,8390056030275;2023-02-20 10:50:00;445,4469010843913;2023-02-20 10:50:00;144,35330932388305;2023-02-20 10:50:00;7,910216650136312;2023-02-20 10:50:00;34,7999992370605;2023-02-20 10:50:00;2,492855861266454;2023-02-20 10:50:00;1,7422317049741745;2023-02-20 10:50:00;14,415470352530003;2023-02-20 10:50:00;9,2423703984
